product_id,external_id,title,brand,category,subcategory,url,source,price_current,price_original,currency,discount_pct,has_discount,rating_score,reviews_count,availability,description,images_count,first_image,tags,scraped_at
8cf9e882-6f67-43f2-8be1-dabca23179ab,5092576358041,Acer Speaker Plus,Acer,Electronics,,https://www.jumia.com.eg/product/acer-speaker-plus-41,jumia,44896.89,48039.67,EGP,6.5,True,4.2,623,out_of_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/5092576358041.jpg,electronics|jumia,2026-03-17T02:05:54.062732
23abd632-4c1d-45ec-921d-a098a007f006,2278303980722,H&M Hoodie Pro,H&M,Fashion,,https://www.jumia.com.eg/product/h-m-hoodie-pro-42,jumia,47588.35,68527.22,EGP,30.6,True,3.8,547,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/2278303980722.jpg,fashion|jumia,2026-03-18T22:13:29.667775
a1f2bfed-e63c-4eb1-bd13-d042880c7e49,5067713668674,Apple Pro Mouse 2024,Apple,Electronics,,https://www.jumia.com.eg/product/apple-pro-mouse-2024-43,jumia,45094.17,,EGP,,False,3.9,144,out_of_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/5067713668674.jpg,electronics|jumia,2026-03-15T16:05:07.232922
9ead8ed9-5767-425c-b79e-600152a492ac,9778287056068,L'Oreal Deluxe Shampoo v2,L'Oreal,Beauty,,https://www.jumia.com.eg/product/l-oreal-deluxe-shampoo-v2-44,jumia,33069.05,,EGP,,False,3.8,161,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/9778287056068.jpg,beauty|jumia,2026-03-21T13:36:22.711111
954150d3-0c2d-4619-a2f6-4c105950e626,9254461747230,Gucci Portable Shorts v2,Gucci,Fashion,,https://www.jumia.com.eg/product/gucci-portable-shorts-v2-45,jumia,32618.86,,EGP,,False,3.9,258,out_of_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/9254461747230.jpg,fashion|jumia,2026-03-22T20:56:28.421323
2e9d5c79-bb20-4900-aa29-38149cd325ed,8468897885629,Dyson Air Fryer 2024,Dyson,Home,,https://www.jumia.com.eg/product/dyson-air-fryer-2024-46,jumia,14036.91,,EGP,,False,4.6,360,limited,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/8468897885629.jpg,home|jumia,2026-03-15T11:32:44.161565
c8e56926-6bd2-407f-a927-d466b79016ea,5533032541755,Acer Power Bank 2024,Acer,Electronics,,https://www.jumia.com.eg/product/acer-power-bank-2024-47,jumia,34038.69,,EGP,,False,4.3,135,out_of_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/5533032541755.jpg,electronics|jumia,2026-03-20T22:56:08.063041
4522a8ed-52c6-42ba-b8cf-f2046f2e693f,7199735554760,Ralph Lauren Wallet Pro,Ralph,Fashion,,https://www.jumia.com.eg/product/ralph-lauren-wallet-pro-48,jumia,37557.88,,EGP,,False,3.3,136,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/7199735554760.jpg,fashion|jumia,2026-03-17T05:40:04.587979
e513a34b-b5a7-437b-8857-92c0090cb8d7,0122521654978,Under Armour Elite Cycling Helmet Max,Under,Sports,,https://www.jumia.com.eg/product/under-armour-elite-cycling-helmet-max-49,jumia,13336.15,,EGP,,False,4.2,180,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.jumia.example/img/0122521654978.jpg,jumia|sports,2026-03-25T04:40:40.655000
84757d1c-5a96-4bf4-a4d6-579d6a3f9971,4624075097021,Reebok Lightweight Water Bottle 2024,Reebok,Sports,,https://www.jumia.com.eg/product/reebok-lightweight-water-bottle-2024-50,jumia,38507.39,,EGP,,False,4.5,34,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/4624075097021.jpg,jumia|sports,2026-03-24T08:20:17.314856
0032d5e3-d83d-4248-9ad1-74745b588656,3861900127515,Mobil Car Charger Max,Mobil,Automotive,,https://www.jumia.com.eg/product/mobil-car-charger-max-51,jumia,11706.46,,EGP,,False,3.3,173,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/3861900127515.jpg,automotive|jumia,2026-03-15T01:13:54.964429
c5f435a1-545b-4412-9c2b-8d01a881213b,2857685157192,Kraft Deluxe Multivitamin Plus,Kraft,Food,,https://www.jumia.com.eg/product/kraft-deluxe-multivitamin-plus-52,jumia,10614.53,,EGP,,False,4.0,71,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.jumia.example/img/2857685157192.jpg,food|jumia,2026-03-28T00:23:10.141515
1c299273-f312-432d-a5fa-488fde440e8e,0327686386385,Mobil Car Mat Plus,Mobil,Automotive,,https://www.jumia.com.eg/product/mobil-car-mat-plus-53,jumia,7516.59,,EGP,,False,3.5,6,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.jumia.example/img/0327686386385.jpg,automotive|jumia,2026-03-24T00:21:10.644379
48f67115-0425-4f2b-9342-37f18c665354,8881888991086,Nestle Green Tea Lite,Nestle,Food,,https://www.jumia.com.eg/product/nestle-green-tea-lite-54,jumia,3325.63,,EGP,,False,,0,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/8881888991086.jpg,food|jumia,2026-03-22T07:25:20.073757
55301437-881a-4c50-ad28-15e4ff643b86,8063556268319,Adidas Premium Tennis Racket v2,Adidas,Sports,,https://www.jumia.com.eg/product/adidas-premium-tennis-racket-v2-55,jumia,19712.52,25232.03,EGP,21.9,True,4.2,78,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.jumia.example/img/8063556268319.jpg,jumia|sports,2026-03-25T15:11:39.781956
7517dd3f-29eb-407e-8756-620b6f766567,3119457646262,Sony Projector,Sony,Electronics,,https://www.jumia.com.eg/product/sony-projector-56,jumia,10602.0,15372.9,EGP,31.0,True,,0,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.jumia.example/img/3119457646262.jpg,electronics|jumia,2026-03-14T23:21:04.920551
66d67caf-1c3c-46af-a7ba-975d33965e4f,4229720663040,Adidas Smart Dumbbell Set Plus,Adidas,Sports,,https://www.jumia.com.eg/product/adidas-smart-dumbbell-set-plus-57,jumia,30843.99,,EGP,,False,4.6,70,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/4229720663040.jpg,jumia|sports,2026-03-20T00:55:14.968260
15db9550-efe5-478f-929b-99b696db4795,8489876663189,Mobil Ultra Tool Kit Plus,Mobil,Automotive,,https://www.jumia.com.eg/product/mobil-ultra-tool-kit-plus-58,jumia,12980.96,,EGP,,False,3.7,115,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.jumia.example/img/8489876663189.jpg,automotive|jumia,2026-03-16T06:54:40.112574
ac46285e-b4b3-4923-a4f0-fa91a905684d,1952502778873,Nestle High Performance Honey,Nestle,Food,,https://www.jumia.com.eg/product/nestle-high-performance-honey-59,jumia,39331.12,,EGP,,False,4.4,255,out_of_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.jumia.example/img/1952502778873.jpg,food|jumia,2026-03-19T21:31:55.848822
1761c3af-0320-4453-9b2f-7ba4031a9798,2890359113057,Tefal Air Fryer Plus,Tefal,Home,,https://www.jumia.com.eg/product/tefal-air-fryer-plus-60,jumia,48808.09,,EGP,,False,4.7,10,out_of_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.jumia.example/img/2890359113057.jpg,home|jumia,2026-03-26T00:47:17.715221
13927983-192b-4873-b240-a64c509870cc,2494758825699,Random House Elite Masterclass 2024,Random,Books,,https://www.ebay.com/product/random-house-elite-masterclass-2024-1,ebay,2205.08,3175.32,USD,30.6,True,3.5,221,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.ebay.example/img/2494758825699.jpg,books|ebay,2026-03-27T03:25:28.173265
35b0b9e3-4388-4a46-a434-cc5ec824798b,8854879478035,Oxford Workbook Pro,Oxford,Books,,https://www.ebay.com/product/oxford-workbook-pro-2,ebay,1964.96,,USD,,False,2.5,79,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.ebay.example/img/8854879478035.jpg,books|ebay,2026-03-16T21:34:21.620795
1aa3e35c-6ca5-43b8-b3f0-319653c79de6,3472770433718,LG SSD Pro,LG,Electronics,,https://www.ebay.com/product/lg-ssd-pro-3,ebay,879.73,,USD,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/3472770433718.jpg,ebay|electronics,2026-03-24T20:11:22.687376
95d80c3a-3549-4894-8044-bba8ecef0aa7,3812407943829,Nike Portable Wallet v2,Nike,Fashion,,https://www.ebay.com/product/nike-portable-wallet-v2-4,ebay,1588.46,,USD,,False,3.3,211,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.ebay.example/img/3812407943829.jpg,ebay|fashion,2026-03-20T19:38:20.125368
3d0b3a24-9d48-4aa5-80e0-21cf7691e2a2,1692542638675,Wiley Advanced Course v2,Wiley,Books,,https://www.ebay.com/product/wiley-advanced-course-v2-5,ebay,44.59,,USD,,False,,0,out_of_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.ebay.example/img/1692542638675.jpg,books|ebay,2026-03-21T08:34:18.341489
868e6dc4-b190-468b-ba08-e358c660185c,7868871420522,Electrolux Compact Blender,Electrolux,Home,,https://www.ebay.com/product/electrolux-compact-blender-6,ebay,220.42,284.34,USD,22.5,True,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/7868871420522.jpg,ebay|home,2026-03-20T03:09:05.428219
f6ed612c-8dc4-42bb-b58e-c55fa33d7dd8,9784841450069,Castrol Portable Jump Starter,Castrol,Automotive,,https://www.ebay.com/product/castrol-portable-jump-starter-7,ebay,1409.94,,USD,,False,4.9,531,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/9784841450069.jpg,automotive|ebay,2026-03-24T23:17:35.674171
e69f4cb9-b46b-45ae-acde-e3293d64ec73,7284307896814,Bosch High Performance Seed Pack 2024,Bosch,Garden,,https://www.ebay.com/product/bosch-high-performance-seed-pack-2024-8,ebay,2405.29,,USD,,False,2.9,1119,limited,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.ebay.example/img/7284307896814.jpg,ebay|garden,2026-03-18T17:40:20.381097
501dc698-f1be-4246-8634-7b97e8064215,4244329432541,Dyson Elite Toaster 2024,Dyson,Home,,https://www.ebay.com/product/dyson-elite-toaster-2024-9,ebay,1088.07,,USD,,False,4.5,173,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/4244329432541.jpg,ebay|home,2026-03-27T11:12:27.941869
8445d5a6-56f7-4145-8803-6df913619623,2060773268398,Bosch Classic Fertiliser Max,Bosch,Garden,,https://www.ebay.com/product/bosch-classic-fertiliser-max-10,ebay,893.18,,USD,,False,,0,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.ebay.example/img/2060773268398.jpg,ebay|garden,2026-03-25T09:45:07.746460
88507f76-0edc-43b2-8743-aecbf503fd0d,2558124441479,Oxford Complete Guide Plus,Oxford,Books,,https://www.ebay.com/product/oxford-complete-guide-plus-11,ebay,2861.74,,USD,,False,3.9,87,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.ebay.example/img/2558124441479.jpg,books|ebay,2026-03-14T23:56:57.101995
33a139af-2a4a-4bf3-bab9-3d55b7083ce0,7921377214601,Bosch Wireless Tyre Inflator Max,Bosch,Automotive,,https://www.ebay.com/product/bosch-wireless-tyre-inflator-max-12,ebay,2732.28,3251.41,USD,16.0,True,,0,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.ebay.example/img/7921377214601.jpg,automotive|ebay,2026-03-26T08:18:45.384237
cb2ab4e4-1dd6-491f-81ea-04e5b89ee460,9747456028317,Gardena High Performance Seed Pack Plus,Gardena,Garden,,https://www.ebay.com/product/gardena-high-performance-seed-pack-plus-13,ebay,2754.02,,USD,,False,3.5,160,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/9747456028317.jpg,ebay|garden,2026-03-23T13:53:43.171838
de93fe13-93db-4564-8457-c2b575a20b10,1821628535765,Unilever Premium Honey 2024,Unilever,Food,,https://www.ebay.com/product/unilever-premium-honey-2024-14,ebay,1630.09,,USD,,False,3.8,1196,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.ebay.example/img/1821628535765.jpg,ebay|food,2026-03-24T18:05:39.604750
90454ca9-392a-436f-897d-eb9c2d6fde22,3968302705443,NGK Compact Car Charger v2,NGK,Automotive,,https://www.ebay.com/product/ngk-compact-car-charger-v2-15,ebay,2321.55,2437.63,USD,4.8,True,,0,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.ebay.example/img/3968302705443.jpg,automotive|ebay,2026-03-15T11:39:46.501955
0bd79b58-d541-4e99-bfcd-d494cb8c4c75,9884704929046,Nestle Compact Nuts Mix,Nestle,Food,,https://www.ebay.com/product/nestle-compact-nuts-mix-16,ebay,1072.39,,USD,,False,5.0,462,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/9884704929046.jpg,ebay|food,2026-03-24T10:39:19.402656
a4af5140-5cb1-4c92-9597-2d1088475521,9042006965827,Black+Decker Lightweight Kettle v2,Black+Decker,Home,,https://www.ebay.com/product/black-decker-lightweight-kettle-v2-17,ebay,1833.94,,USD,,False,3.6,256,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/9042006965827.jpg,ebay|home,2026-03-17T08:55:36.867092
4d4f1858-e7df-4a4c-8e44-c3f54dd7b41c,6789100286890,Huawei Smartphone 2024,Huawei,Electronics,,https://www.ebay.com/product/huawei-smartphone-2024-18,ebay,1158.97,,USD,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/6789100286890.jpg,ebay|electronics,2026-03-27T10:17:17.336367
a69ce53c-8c5f-49bc-ada2-5cfb73ec98fe,6248095788609,HarperCollins Advanced Advanced Course 2024,HarperCollins,Books,,https://www.ebay.com/product/harpercollins-advanced-advanced-course-2024-19,ebay,2952.31,,USD,,False,2.7,24,limited,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/6248095788609.jpg,books|ebay,2026-03-18T15:22:17.462773
f03300c1-2013-4077-b48a-30487a778948,0344967226360,Penguin Masterclass Plus,Penguin,Books,,https://www.ebay.com/product/penguin-masterclass-plus-20,ebay,953.86,,USD,,False,4.7,94,limited,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/0344967226360.jpg,books|ebay,2026-03-23T13:06:49.179846
83f72b84-416b-4857-9367-c802f95cb643,1520166197788,HP Mouse Pro,HP,Electronics,,https://www.ebay.com/product/hp-mouse-pro-21,ebay,640.75,,USD,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/1520166197788.jpg,ebay|electronics,2026-03-27T00:03:00.424686
7290ccf8-9719-4288-9e46-15d0e6d2e624,7283691404958,Oxford Classic Handbook Pro,Oxford,Books,,https://www.ebay.com/product/oxford-classic-handbook-pro-22,ebay,1473.06,,USD,,False,3.2,260,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.ebay.example/img/7283691404958.jpg,books|ebay,2026-03-15T06:22:57.082110
75a4514f-5cce-49a8-850c-15d42a36453e,5172236190122,McGraw-Hill Smart Reference Manual Lite,McGraw-Hill,Books,,https://www.ebay.com/product/mcgraw-hill-smart-reference-manual-lite-23,ebay,671.12,,USD,,False,4.4,858,limited,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.ebay.example/img/5172236190122.jpg,books|ebay,2026-03-26T02:49:19.929478
74dad11a-b58a-4fab-8d9c-454ecbe8208a,0483868116991,NYX Classic Foundation v2,NYX,Beauty,,https://www.ebay.com/product/nyx-classic-foundation-v2-24,ebay,2600.0,,USD,,False,4.4,14,limited,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/0483868116991.jpg,beauty|ebay,2026-03-17T16:13:52.164987
50000a63-0ad3-4bfa-a89b-5fa4003a48c8,7336839807032,Black+Decker Professional Fertiliser Plus,Black+Decker,Garden,,https://www.ebay.com/product/black-decker-professional-fertiliser-plus-25,ebay,2914.14,,USD,,False,4.6,72,limited,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/7336839807032.jpg,ebay|garden,2026-03-21T13:12:52.116668
c45482aa-7e18-4490-9400-3acf94fbc543,2121940033186,Reebok Heavy Duty Resistance Bands Lite,Reebok,Sports,,https://www.ebay.com/product/reebok-heavy-duty-resistance-bands-lite-26,ebay,1563.89,,USD,,False,3.5,139,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/2121940033186.jpg,ebay|sports,2026-03-21T00:13:31.449703
25385d19-73ce-4451-8f55-0bf7803e1d3b,3220299413981,LEGO Puzzle,LEGO,Toys,,https://www.ebay.com/product/lego-puzzle-27,ebay,1212.35,,USD,,False,,0,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.ebay.example/img/3220299413981.jpg,ebay|toys,2026-03-24T12:22:18.364328
4c12741a-8a74-4858-a3be-64f23a1bbca8,3235485149383,Mattel Essential Board Game Lite,Mattel,Toys,,https://www.ebay.com/product/mattel-essential-board-game-lite-28,ebay,908.23,1235.19,USD,26.5,True,3.9,135,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/3235485149383.jpg,ebay|toys,2026-03-23T04:28:34.846409
88242861-d45b-4fdc-88f5-fe7e02f99b2c,3805588198660,Barbie Heavy Duty Art Set v2,Barbie,Toys,,https://www.ebay.com/product/barbie-heavy-duty-art-set-v2-29,ebay,1322.42,1586.9,USD,16.7,True,3.7,194,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/3805588198660.jpg,ebay|toys,2026-03-27T17:32:04.156556
95210b1a-fe85-498f-b387-10d63faa7df0,7960154727992,NYX Compact Face Cream Pro,NYX,Beauty,,https://www.ebay.com/product/nyx-compact-face-cream-pro-30,ebay,1076.02,,USD,,False,3.0,125,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/7960154727992.jpg,beauty|ebay,2026-03-19T10:39:05.157586
1aca60d5-08b2-4657-82fa-566e6a5a0fa8,9708929022359,Bosch Classic Tyre Inflator Plus,Bosch,Automotive,,https://www.ebay.com/product/bosch-classic-tyre-inflator-plus-31,ebay,1421.55,,USD,,False,2.7,250,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/9708929022359.jpg,automotive|ebay,2026-03-14T13:57:21.711703
c92e5d09-c480-4651-a040-523b01fbf4b3,4423344434692,Braun Lamp Plus,Braun,Home,,https://www.ebay.com/product/braun-lamp-plus-32,ebay,37.59,,USD,,False,4.7,433,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.ebay.example/img/4423344434692.jpg,ebay|home,2026-03-27T12:53:11.882346
95b8e464-c6d0-4450-b107-2d9922740d10,5640634058965,New Balance Backpack Lite,New,Sports,,https://www.ebay.com/product/new-balance-backpack-lite-33,ebay,1446.7,,USD,,False,4.0,84,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/5640634058965.jpg,ebay|sports,2026-03-24T04:39:44.797894
44bf1923-b014-4d1f-be84-50087994fc67,3588043857872,LG Smart Keyboard v2,LG,Electronics,,https://www.ebay.com/product/lg-smart-keyboard-v2-34,ebay,2030.75,2477.52,USD,18.0,True,2.6,118,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.ebay.example/img/3588043857872.jpg,ebay|electronics,2026-03-23T13:50:01.472070
d0838db4-260f-42a5-aadd-44bd3e0b216b,4952637439143,McGraw-Hill Masterclass Pro,McGraw-Hill,Books,,https://www.ebay.com/product/mcgraw-hill-masterclass-pro-35,ebay,1309.35,1689.06,USD,22.5,True,,0,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/4952637439143.jpg,books|ebay,2026-03-27T14:54:10.020110
b4842123-5bfa-4c8d-b1fa-5562006c3ce7,2210564332222,MAC Smart Foundation Plus,MAC,Beauty,,https://www.ebay.com/product/mac-smart-foundation-plus-36,ebay,651.28,683.84,USD,4.8,True,3.7,116,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.ebay.example/img/2210564332222.jpg,beauty|ebay,2026-03-16T09:56:40.604269
8d5221e9-e869-43db-b350-5da37212c9d8,6227806581830,LG Classic Speaker Lite,LG,Electronics,,https://www.ebay.com/product/lg-classic-speaker-lite-37,ebay,2491.6,2989.92,USD,16.7,True,3.0,202,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.ebay.example/img/6227806581830.jpg,ebay|electronics,2026-03-17T11:31:02.425778
49b79d9b-9acb-4ef9-9bf0-608cfd6d406b,5411483486552,Bosch Lamp v2,Bosch,Home,,https://www.ebay.com/product/bosch-lamp-v2-38,ebay,1024.66,,USD,,False,3.4,83,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/5411483486552.jpg,ebay|home,2026-03-15T20:49:47.869710
50606c49-320e-402d-97f2-1293b67166ff,7807781948472,Tefal Pro Rug Pro,Tefal,Home,,https://www.ebay.com/product/tefal-pro-rug-pro-39,ebay,151.25,186.04,USD,18.7,True,,0,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.ebay.example/img/7807781948472.jpg,ebay|home,2026-03-18T05:02:18.755476
0e78f6e5-2507-4b6b-85ba-069946411619,4825829294423,Black+Decker Essential Watering Can Lite,Black+Decker,Garden,,https://www.ebay.com/product/black-decker-essential-watering-can-lite-40,ebay,737.26,,USD,,False,3.8,83,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/4825829294423.jpg,ebay|garden,2026-03-17T14:49:21.626581
d53cc878-7e4d-4749-a88e-4a3a1f093433,8242431484625,Apple Smart Laptop Plus,Apple,Electronics,,https://www.ebay.com/product/apple-smart-laptop-plus-41,ebay,2660.61,,USD,,False,3.4,203,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/8242431484625.jpg,ebay|electronics,2026-03-24T23:23:19.110638
af90a5a5-7a20-44ab-8330-4a416de0f3da,3737913834696,LEGO Advanced Science Kit Lite,LEGO,Toys,,https://www.ebay.com/product/lego-advanced-science-kit-lite-42,ebay,383.77,,USD,,False,2.9,127,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.ebay.example/img/3737913834696.jpg,ebay|toys,2026-03-21T20:14:34.429155
1b658131-6738-4817-bd6b-81aa707611e1,1493441962570,Philips Kettle Lite,Philips,Home,,https://www.ebay.com/product/philips-kettle-lite-43,ebay,2917.78,3297.09,USD,11.5,True,3.7,16,out_of_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/1493441962570.jpg,ebay|home,2026-03-23T08:12:41.264543
8b60de8f-2e88-4cc4-916b-12d642a69a30,5250665149853,Mobil Tool Kit Pro,Mobil,Automotive,,https://www.ebay.com/product/mobil-tool-kit-pro-44,ebay,573.3,733.82,USD,21.9,True,4.2,9,limited,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/5250665149853.jpg,automotive|ebay,2026-03-22T10:16:08.567614
106f852b-395f-4542-8f07-7c1cd1febfb7,1359493918880,Mobil Elite Jump Starter Max,Mobil,Automotive,,https://www.ebay.com/product/mobil-elite-jump-starter-max-45,ebay,1489.51,,USD,,False,4.4,182,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/1359493918880.jpg,automotive|ebay,2026-03-20T00:56:21.902983
5f65a006-9401-41fa-953e-22a2fc850907,5999326644228,Husqvarna Fertiliser Pro,Husqvarna,Garden,,https://www.ebay.com/product/husqvarna-fertiliser-pro-46,ebay,2970.38,4010.01,USD,25.9,True,3.6,522,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.ebay.example/img/5999326644228.jpg,ebay|garden,2026-03-26T19:47:25.388726
c17cd07b-418f-4c48-a010-edbfeacec6b3,9003477395291,LG Laptop Lite,LG,Electronics,,https://www.ebay.com/product/lg-laptop-lite-47,ebay,772.73,,USD,,False,3.0,669,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.ebay.example/img/9003477395291.jpg,ebay|electronics,2026-03-23T19:07:46.103417
46204483-87e5-4953-b7c3-0f0fded39eb8,1981919149611,Kellogg's Professional Honey 2024,Kellogg's,Food,,https://www.ebay.com/product/kellogg-s-professional-honey-2024-48,ebay,1233.99,,USD,,False,4.6,133,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/1981919149611.jpg,ebay|food,2026-03-15T04:19:42.296652
15a999ae-0a38-497d-8f94-a110e68fcb6f,2129466705770,Penguin High Performance Fundamentals Plus,Penguin,Books,,https://www.ebay.com/product/penguin-high-performance-fundamentals-plus-49,ebay,1996.35,2874.74,USD,30.6,True,4.8,640,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.ebay.example/img/2129466705770.jpg,books|ebay,2026-03-24T15:05:21.425007
d4202ed3-e038-489c-a509-b6c44241e737,9838731808258,Penguin Wireless Workbook Pro,Penguin,Books,,https://www.ebay.com/product/penguin-wireless-workbook-pro-50,ebay,47.27,68.07,USD,30.6,True,2.7,437,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/9838731808258.jpg,books|ebay,2026-03-17T15:39:30.721822
7f72e0be-cfbf-4441-88fe-76e6764b9775,9227975205057,Random House Premium Masterclass Pro,Random,Books,,https://www.ebay.com/product/random-house-premium-masterclass-pro-51,ebay,2186.58,,USD,,False,,0,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.ebay.example/img/9227975205057.jpg,books|ebay,2026-03-27T13:01:07.225119
df262112-38ff-4d98-b39d-d2f0b1f546d6,2795402272663,Mobil Dash Camera,Mobil,Automotive,,https://www.ebay.com/product/mobil-dash-camera-52,ebay,110.44,,USD,,False,,0,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.ebay.example/img/2795402272663.jpg,automotive|ebay,2026-03-22T15:14:59.560490
61548f16-e90f-42bc-8c9c-ccb3c95d88b5,4420142328637,Black+Decker Toaster Plus,Black+Decker,Home,,https://www.ebay.com/product/black-decker-toaster-plus-53,ebay,2225.77,,USD,,False,4.7,13,out_of_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.ebay.example/img/4420142328637.jpg,ebay|home,2026-03-26T05:11:14.315010
aca98aa8-8ff2-460b-b433-07005a873aae,0547237798783,Nestle Premium Granola v2,Nestle,Food,,https://www.ebay.com/product/nestle-premium-granola-v2-54,ebay,465.19,,USD,,False,5.0,285,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.ebay.example/img/0547237798783.jpg,ebay|food,2026-03-17T18:14:58.648843
